code,name,c_code
421088110000,福田寺镇,421088000000
421088111000,上车湾镇,421088000000
421088112000,汴河镇,421088000000
421088113000,尺八镇,421088000000
421088114000,白螺镇,421088000000
421088115000,网市镇,421088000000
421088116000,三洲镇,421088000000
421088117000,桥市镇,421088000000
421088200000,红城乡,421088000000
421088201000,棋盘乡,421088000000
421088202000,柘木乡,421088000000
421088450000,人民大垸农场管理区,421088000000
421088451000,荒湖农场管理区,421088000000
421102001000,赤壁街道,421102000000
421102002000,东湖街道,421102000000
421102003000,禹王街道,421102000000
421102004000,南湖街道,421102000000
421102005000,西湖街道,421102000000
421102100000,路口镇,421102000000
421102101000,堵城镇,421102000000
421102102000,陈策楼镇,421102000000
421102200000,陶店乡,421102000000
421102450000,火车站开发区,421102000000
421121100000,团风镇,421121000000
421121101000,淋山河镇,421121000000
421121102000,方高坪镇,421121000000
421121103000,回龙山镇,421121000000
421121104000,马曹庙镇,421121000000
421121105000,上巴河镇,421121000000
421121106000,总路咀镇,421121000000
421121107000,但店镇,421121000000
421121200000,贾庙乡,421121000000
421121201000,杜皮乡,421121000000
421121400000,黄湖农场,421121000000
421122100000,城关镇,421122000000
421122101000,七里坪镇,421122000000
421122102000,华家河镇,421122000000
421122103000,二程镇,421122000000
421122104000,上新集镇,421122000000
421122105000,高桥镇,421122000000
421122106000,觅儿寺镇,421122000000
421122107000,八里湾镇,421122000000
421122108000,太平桥镇,421122000000
421122109000,永佳河镇,421122000000
421122200000,杏花乡,421122000000
421122500000,火连畈茶场,421122000000
421122501000,天台山管理处,421122000000
421122503000,红安经济开发区,421122000000
421123100000,凤山镇,421123000000
421123101000,骆驼坳镇,421123000000
421123102000,大河岸镇,421123000000
421123103000,九资河镇,421123000000
421123104000,胜利镇,421123000000
421123105000,河铺镇,421123000000
421123106000,三里畈镇,421123000000
421123107000,匡河镇,421123000000
421123108000,白庙河镇,421123000000
421123109000,大崎镇,421123000000
421123200000,白莲河乡,421123000000
421123203000,平湖乡,421123000000
421123400000,罗田县经济开发区,421123000000
421123500000,青苔关林场,421123000000
421123501000,天堂寨林场,421123000000
421123502000,薄刀峰林场,421123000000
421123503000,黄狮寨林场,421123000000
421124100000,温泉镇,421124000000
421124101000,南河镇,421124000000
421124102000,红山镇,421124000000
421124103000,金家铺镇,421124000000
421124104000,石头咀镇,421124000000
421124105000,草盘地镇,421124000000
421124106000,雷家店镇,421124000000
421124107000,杨柳湾镇,421124000000
421124200000,方家咀乡,421124000000
421124201000,孔家坊乡,421124000000
421124202000,陶家河乡,421124000000
421124400000,桃花冲林场,421124000000
421124401000,吴家山林场,421124000000
421124402000,五峰山林场,421124000000
421124403000,英山县经济开发区,421124000000
421125100000,清泉镇,421125000000
421125101000,巴河镇,421125000000
421125102000,竹瓦镇,421125000000
421125103000,汪岗镇,421125000000
421125104000,团陂镇,421125000000
421125105000,关口镇,421125000000
421125106000,白莲镇,421125000000
421125107000,蔡河镇,421125000000
421125108000,洗马镇,421125000000
421125109000,丁司垱镇,421125000000
421125110000,散花镇,421125000000
421125111000,兰溪镇,421125000000
421125200000,绿杨乡,421125000000
421125400000,策湖国家湿地公园管理处,421125000000
421125401000,三角山旅游度假区管理委员会,421125000000
421125402000,经济开发区,421125000000
421126100000,漕河镇,421126000000
421126101000,赤东镇,421126000000
421126102000,蕲州镇,421126000000
421126103000,管窑镇,421126000000
421126104000,彭思镇,421126000000
421126105000,横车镇,421126000000
421126106000,株林镇,421126000000
421126107000,刘河镇,421126000000
421126108000,狮子镇,421126000000
421126109000,青石镇,421126000000
421126110000,张塝镇,421126000000
421126111000,大同镇,421126000000
421126112000,檀林镇,421126000000
421126200000,向桥乡,421126000000
421126450000,八里湖办事处,421126000000
421126451000,蕲春经济开发区管委会,421126000000
421126453000,李时珍医药工业园区管委会,421126000000
421126454000,蕲春赤龙湖国家湿地公园管理处,421126000000
421126456000,蕲春县仙人台茶厂,421126000000
421127100000,黄梅镇,421127000000
421127101000,孔垄镇,421127000000
421127102000,小池镇,421127000000
421127103000,下新镇,421127000000
421127104000,大河镇,421127000000
421127105000,停前镇,421127000000
421127106000,五祖镇,421127000000
421127107000,濯港镇,421127000000
421127108000,蔡山镇,421127000000
421127109000,新开镇,421127000000
421127110000,独山镇,421127000000
421127111000,分路镇,421127000000
421127200000,柳林乡,421127000000
421127201000,杉木乡,421127000000
421127202000,苦竹乡,421127000000
421127203000,刘佐乡,421127000000
421171450000,严家闸办事处,421171000000
421171451000,芦柴湖办事处,421171000000
421171452000,洋湖办事处,421171000000
421171453000,沙湖办事处,421171000000
421171454000,春港办事处,421171000000
421171455000,塞湖办事处,421171000000
421171457000,湖北龙感湖工业园区,421171000000
421181001000,龙池桥街道,421181000000
421181002000,鼓楼街道,421181000000
421181003000,南湖街道,421181000000
421181100000,中馆驿镇,421181000000
421181101000,宋埠镇,421181000000
421181102000,歧亭镇,421181000000
421181103000,白果镇,421181000000
421181104000,夫子河镇,421181000000
421181105000,阎家河镇,421181000000
421181106000,龟山镇,421181000000
421181107000,盐田河镇,421181000000
421181108000,张家畈镇,421181000000
421181109000,木子店镇,421181000000
421181110000,三河口镇,421181000000
421181111000,黄土岗镇,421181000000
421181112000,福田河镇,421181000000
421181113000,乘马岗镇,421181000000
421181114000,顺河镇,421181000000
421181200000,铁门岗乡,421181000000
421181401000,宋埠良种场,421181000000
421181402000,麻城明山水库,421181000000
421181403000,麻城三河水库,421181000000
421181404000,国营狮子峰林场,421181000000
421181405000,麻城林店茶场,421181000000
421181471000,湖北麻城经济开发区,421181000000
421181472000,龟峰山风景区管理处,421181000000
421181473000,浮桥河国家湿地公园管理处,421181000000
421181500000,五脑山林场,421181000000
421182001000,武穴街道,421182000000
421182002000,刊江街道,421182000000
421182003000,田镇街道,421182000000
421182004000,万丈湖街道,421182000000
421182100000,梅川镇,421182000000
421182101000,余川镇,421182000000
421182102000,花桥镇,421182000000
421182103000,大金镇,421182000000
421182104000,石佛寺镇,421182000000
421182105000,四望镇,421182000000
421182106000,大法寺镇,421182000000
421182107000,龙坪镇,421182000000
421202001000,温泉街道,421202000000
421202002000,浮山街道,421202000000
421202003000,永安街道,421202000000
421202100000,汀泗桥镇,421202000000
421202101000,向阳湖镇,421202000000
421202102000,官埠桥镇,421202000000
421202103000,横沟桥镇,421202000000
421202104000,贺胜桥镇,421202000000
421202105000,双溪桥镇,421202000000
421202106000,马桥镇,421202000000
421202107000,桂花镇,421202000000
421202108000,高桥镇,421202000000
421202200000,大幕乡,421202000000
421202450000,向阳湖奶牛良种场,421202000000
421202451000,咸安商贸物流区,421202000000
421202570000,咸宁市经济技术开发区,421202000000
421202571000,湖北咸安经济开发区,421202000000
421221100000,陆溪镇,421221000000
421221101000,高铁岭镇,421221000000
421221102000,官桥镇,421221000000
421221103000,鱼岳镇,421221000000
421221104000,新街镇,421221000000
421221105000,渡普镇,421221000000
421221106000,潘家湾镇,421221000000
421221107000,牌洲湾镇,421221000000
421221450000,头墩农场,421221000000
421221570000,嘉鱼县经济开发区,421221000000
421222100000,隽水镇,421222000000
421222101000,麦市镇,421222000000
421222102000,塘湖镇,421222000000
421222103000,关刀镇,421222000000
421222104000,沙堆镇,421222000000
421222105000,五里镇,421222000000
421222106000,石南镇,421222000000
421222107000,北港镇,421222000000
421222108000,马港镇,421222000000
421222200000,四庄乡,421222000000
421222201000,大坪乡,421222000000
421222500000,鹿角山林场,421222000000
421222501000,锡山森林公园管理处,421222000000
421222502000,黄龙林场,421222000000
421222503000,黄袍林场,421222000000
421222504000,药姑林场,421222000000
421223100000,天城镇,421223000000
421223101000,沙坪镇,421223000000
421223102000,石城镇,421223000000
421223103000,桂花泉镇,421223000000
421223104000,白霓镇,421223000000
421223105000,路口镇,421223000000
421223106000,金塘镇,421223000000
421223107000,青山镇,421223000000
421223200000,肖岭乡,421223000000
421223201000,铜钟乡,421223000000
421223202000,港口乡,421223000000
421223203000,高枧乡,421223000000
421223570000,崇阳县工业园区,421223000000
421224100000,通羊镇,421224000000
421224101000,南林桥镇,421224000000
421224102000,黄沙铺镇,421224000000
421224103000,厦铺镇,421224000000
421224104000,九宫山镇,421224000000
421224105000,闯王镇,421224000000
421224106000,洪港镇,421224000000
421224107000,大畈镇,421224000000
421224200000,大路乡,421224000000
421224201000,杨芳林乡,421224000000
421224202000,燕厦乡,421224000000
421224203000,慈口乡,421224000000
421224450000,九宫山自然保护管理局,421224000000
